country,source,sector,gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
POL,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,0.05513300889139288,0.02475205549665912,0.29505498669227925,0.058439669802337876,0.06167601983962133,0.0427557249162722,0.0890874886217666,0.044728581620076195,0.02683701750827524,0.05378328025139468,0.043128750846802885,0.02219100374940092,0.03422547388819496,0.13027040917142393,0.025958353810595358,0.0373441199694136,0.04202505372863504,0.02157665340779928,0.022155031421586,0.02661374173467828,0.01421250518145724,0.01835087761121552,0.045888060084231956,0.0108691120295184,0.020018451901114523,0.03777530588021148,0.013901280013029921,0.00791123044163256,0.02020476770084444,0.02787927927093316,0.058954541934484,0.00770809995832184
POL,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,-30.16774144321904,-23.004799646701468,-2.150949507788821,-9.471632218126702,-8.97394878879327,-19.141222531720263,-36.581851387992934,-36.349957637965915,-41.99299760484953,-39.21006172646322,-35.76496933000396,-27.8872901546178,-36.56562585460313,-38.69418561678826,-49.686963143126945,-48.98735464129539,-43.03774690723348,-36.128880689729,-35.72513619292181,-35.643532985091696,-33.870337809159984,-39.322646122051545,-39.749490466391535,-41.8733870890972,-34.46323398990584,-30.886895968148263,-38.139913589057166,-39.14907448059199,-38.522649753876934,-20.065702402017113,-20.78376052163317,-21.844517592545895
POL,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,1.618945425998495,1.5518418453686864,1.6503372696108596,1.4932807353573543,1.437874987617643,1.3815368487255315,1.3649326262186883,1.2872006851696773,1.2331826317994834,1.216834094956703,1.1527343795656642,1.0592469337151056,1.0429914557390971,1.0938109619332368,0.9731559747550002,0.9314928605602008,0.8892700985885215,0.8711416633366085,0.8701179226839244,0.867394632902702,0.8938266490110383,0.8871414163933545,0.9041652082442253,0.9013630977264337,0.9620857966271334,1.705663712569125,1.7302488956849968,1.7523658162362237,1.754175100618154,1.7433189110374003,1.766956263928513,1.7420865442747724
POL,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,0.12747165006,0.12696979317,0.12096691931999999,0.13015561398,0.15094583648277002,0.351113926068945,0.428371844900645,0.52690931488198,0.60050834142528,0.758701072536765,1.20721385704701,1.7096928622016871,2.262388951474102,2.8225366970404706,3.360721586403666,3.9605476929367582,4.651269593578623,5.088977755017779,5.547083891106709,5.710721331129278,5.652336324957673,6.1620254680378865,6.403971414185774,6.030006724704216,6.570033811077291,5.67662931103993,5.783430026114023,5.870131946894218,5.702310826081991,5.409284589360768,5.217375096595128,5.039942472218755
POL,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,446.0606593338049,441.7518357906521,450.65107839646754,443.0174305697691,437.3531349851511,429.01494341868175,425.2557087340261,414.99429963617604,378.65679036334427,369.59235277252554,359.4236212364855,365.71711660792784,346.81340806627435,358.06847491084835,352.1115798917761,352.69017132682995,373.23484709888976,379.4166669202962,373.0243152999922,355.07729174755855,374.27466212645714,367.38160347332393,359.1012975652529,352.92038361312274,347.58358787222943,354.25187338632134,357.91950574078874,371.6143779766548,372.25567801642046,368.09185917671675,352.3545832084424,379.34376606485915
POL,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,70.00435836776292,65.69655956820952,64.55895347727814,62.96381770609776,61.81580285711843,60.31075149743787,59.41023127683707,58.84436289297128,56.451936871293036,54.79061363826434,52.49013836850428,54.31650669805119,52.24354781229378,52.45095031501581,51.705000445300946,51.81422032114166,51.641744114771086,50.37184419241618,49.877463079668196,48.11207331187517,47.77364392477979,46.18837635816381,45.65362072028259,45.84490389990036,45.189296851975904,45.979004034054896,45.481955915056496,45.8796632236898,46.46502314790596,43.562377766286055,43.24706209709543,42.71241860925416
POL,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,346.47350927057084,350.61797428136435,362.35963055599666,355.7032467093177,351.2444753801292,343.47332606202144,340.7035584565363,330.8857164511292,297.0834322755016,290.0561357066644,281.68725281385133,285.6132602362311,269.55713413935524,280.2555491961169,274.1071566094327,273.77770371007153,293.5349144507667,299.7913196701486,293.8419418033725,280.3776772967952,300.354237632736,294.27611913175207,286.20380560400156,280.05365661559006,275.1192145221067,281.8285254928272,285.4070764166326,297.6163417271636,297.5582557138411,297.6168245586083,281.653333800848,309.23264554868916
POL,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,29.45532004541112,25.3103321479082,23.61152744387275,24.22021054037365,24.14191091142068,24.87975193315349,24.713547155752043,24.737310977193577,24.520912875124292,23.98690235506003,24.039016197082827,24.077656811443855,22.750337163151265,22.539438702675227,22.93870125063876,23.137699602680012,23.406918939773405,24.164525302713688,23.757826525844887,20.876819807758906,20.494444243983725,20.755082515370216,20.839899826782943,20.99181637292815,20.70504268706954,20.767714548399308,21.2470433829856,22.248241078907192,22.530088328591408,21.503372262461642,22.236812213903907,22.358759434697102
POL,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,0.12747165006,0.12696979317,0.12096691932,0.13015561398,0.15094583648277002,0.351113926068945,0.42837184490064506,0.52690931488198,0.6005083414252801,0.758701072536765,1.2072138570470101,1.7096928622016874,2.262388951474102,2.8225366970404706,3.360721586403667,3.9605476929367582,4.651269593578623,5.088977755017779,5.547083891106707,5.710721331129278,5.652336324957673,6.162025468037886,6.403971414185774,6.030006724704215,6.570033811077291,5.67662931103993,5.783430026114024,5.870131946894218,5.702310826081992,5.409284589360768,5.217375096595128,5.039942472218754
POL,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,474.554322342134,463.1800415364882,450.8566356479533,450.93734238273606,444.827532766487,446.73187337676023,460.38354000717857,450.0123280073522,419.389768318886,407.5317971237807,393.99272743607696,392.52296882508114,382.30181699125023,395.538579156532,400.79942870633744,400.70868898759574,415.3412988538061,414.65282929328083,407.85717853880857,389.8268163580129,407.2369607814246,405.7987573013709,397.90073476331594,393.881538492464,381.064717613607,383.39533033602027,394.31526915414787,409.00317541056893,409.0039479019784,386.3863633884255,371.3124329242126,399.438489013172
POL,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,69.94922535887152,65.67180751271286,64.26389849058586,62.90537803629542,61.75412683727881,60.2679957725216,59.32114378821529,58.799634311351205,56.42509985378476,54.736830358012945,52.44700961765748,54.2943156943018,52.209322338405585,52.320679905844386,51.67904209149035,51.77687620117225,51.59971906104245,50.35026753900838,49.855308048246606,48.0854595701405,47.759431419598336,46.170025480552596,45.60773266019835,45.83403478787084,45.16927840007478,45.941228728174686,45.468054635043465,45.87175199324817,46.44481838020511,43.53449848701512,43.18810755516095,42.70471050929584
POL,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,376.6412507137898,373.62277392806584,364.5105800637855,365.17487892744435,360.21842416892247,362.61454859374174,377.2854098445292,367.2356740890951,339.07642988035116,329.2661974331276,317.4522221438553,313.5005503908489,306.12275999395837,318.94973481290515,323.79411975255965,322.7650583513669,336.5726613580002,335.9202003598776,329.56707799629424,316.02121028188685,334.2245754418959,333.5987652538036,325.95329607039315,321.92704370468726,309.5824485120125,312.7154214609755,323.5469900056898,336.76541620775555,336.080905467718,317.68252696062535,302.43709432248113,331.0771631412351
POL,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,27.836374619412624,23.758490302539514,21.96119017426189,22.726929805016297,22.70403592380304,23.498215084427958,23.348614529533357,23.4501102920239,23.287730243324805,22.77006826010333,22.886281817517162,23.01840987772875,21.707345707412166,21.44562774074199,21.96554527588376,22.206206742119814,22.517648841184883,23.29338363937708,22.887708603160963,20.009425174856204,19.600617594972686,19.86794109897686,19.935734618538717,20.090453275201714,19.742956890442404,19.062050835830185,19.5167944873006,20.49587526267097,20.775913227973252,19.76005335142424,20.46985594997539,20.616672890422333
POL,UNFCCC_AI,Waste,Aggregate GHGs,18.142283141215586,18.38255073816707,18.536046902487183,18.58899235143385,17.673564566093496,17.331662497748482,16.78968634805966,16.098835854154093,15.740136483670451,14.963849965082458,14.22554335951315,13.476002593208825,12.811863152331176,12.346914334043868,11.633570523672088,11.000171772167075,10.213960825650002,9.678383276638943,9.069249695370594,8.599151981446814,8.27563278724053,7.359363026001368,6.71642031710438,6.498000003235666,6.003980580994904,5.608233982872653,5.2435122772886835,5.377967808719104,5.377941546758805,5.182122249552997,4.752484449811288,4.674724137847222
POL,UNFCCC_AI,Waste,CH4,17.143704943885112,17.396802275773236,17.569160129393143,17.634107017775314,16.72933253495696,16.387619068147128,15.837365809471963,15.154175658718726,14.758047424022052,14.032523009815833,13.216908704689288,12.475147347586853,11.796688920603241,11.403511098340525,10.761496835143465,10.101239486182319,9.32342642407252,8.781881368854288,8.22741784301636,7.75026986486846,7.372526548095686,6.449087894682822,5.758266081281097,5.535300916471847,5.025276261833291,4.62403669082982,4.173053124335007,4.297835416550831,4.269032141704572,4.112063532432457,3.688650032391544,3.585187999598208
POL,UNFCCC_AI,Waste,CO2,0.34098767453739576,0.3048862368524693,0.2897193320625111,0.2863341490451673,0.2873646702094007,0.2915176751823233,0.29581473481248266,0.2956050391169522,0.31561493878722274,0.2617142028325627,0.33514405141172093,0.32323770282857694,0.3361101989624324,0.2652445468438244,0.19725471691200003,0.215758793712,0.21508574775600006,0.2132081952,0.16671831038940002,0.155019201282,0.19428544487219998,0.19050913907355002,0.19930967098680002,0.2045009511369001,0.21021003421605,0.20349861085619997,0.2828352717729001,0.28309235014335,0.3062682417118501,0.25996695057068997,0.25410002962905,0.2745609620308499
POL,UNFCCC_AI,Waste,N2O,0.6575905227930818,0.6808622255413633,0.6771674410315286,0.6685511846133654,0.6568673609271367,0.6525257544190348,0.656505803775219,0.649055156318413,0.6664741208611751,0.6696127524340633,0.6734906034121397,0.677617542793395,0.6790640327655014,0.6781586888595181,0.6748189716166239,0.6831734922727565,0.6754486538214804,0.6832937125846539,0.6751135419648336,0.693862915296355,0.7088207942726442,0.7197659922449957,0.7588445648364831,0.7581981356269188,0.7684942849455627,0.7806986811866327,0.7876238811807763,0.7970400420249224,0.8026411633423826,0.8100917665498489,0.8097343877906943,0.8149751762181641
PRT,UNFCCC_AI,Agriculture,Aggregate GHGs,7.339172770794093,7.368830760303882,7.2534681229454065,7.195529503937033,7.222489129640481,7.277510942075127,7.4668011939841366,7.4942017237979535,7.454143544015022,7.584251419299098,7.698951879575977,7.449325320951605,7.32624892299498,7.047524813047075,7.253506605138815,6.929264676197559,6.87892296647574,6.9949353858010275,6.944269474950509,6.880592047979249,6.814255530136492,6.768834859020115,6.793961288685442,6.757299322869722,6.890137837295241,6.911357199180491,6.954205953027157,7.0676011742694085,7.148643376912446,7.248615410149105,7.271889097553445,7.258180960411991
PRT,UNFCCC_AI,Agriculture,CH4,5.010207645882997,5.052520989010079,4.971999498629173,4.926455781041321,4.938796183039352,5.037642726696234,5.086011895553453,5.120837221555307,5.160972040821568,5.239289996884291,5.215534687056682,5.0611516215448455,4.934804133559598,4.806481767589589,4.818679990826854,4.887992189192251,4.9092063178818295,4.882225273675395,4.863476446003412,4.836058965448501,4.779823652075477,4.730273378498075,4.698691352938299,4.629295962902425,4.638341103074495,4.713951400319143,4.80607759247673,4.914409548170772,4.978865020723212,5.024180207282293,5.031594823037727,5.085136409090412
PRT,UNFCCC_AI,Agriculture,CO2,0.04844833443292059,0.04844833443292059,0.04844833443292059,0.04844833443292059,0.04844833443292059,0.03842235485094929,0.05438138795221909,0.054724389678445194,0.04173383747206939,0.04926704152315569,0.060011709589367794,0.05092696694066259,0.04011059322522659,0.03505270187578339,0.03693190128989482,0.03833064349285886,0.04755772384116471,0.055181484985481435,0.06034784302217219,0.05870583621948599,0.04692444724492909,0.05353931273073204,0.04953386780266583,0.04513569493172382,0.05601789858232364,0.06513748960426134,0.06617244589091387,0.05680162416332023,0.050468969477876664,0.041481181608647506,0.04304773097755538,0.03103683543240532
PRT,UNFCCC_AI,Agriculture,N2O,2.280516790478175,2.2678614368608825,2.233020289883313,2.2206253884627913,2.2352446121682097,2.201445860527944,2.326407910478464,2.3186401125642018,2.2514376657213844,2.2956943808916517,2.4234054829299274,2.3372467324660966,2.351334196210156,2.205990343581702,2.3978947130220662,2.00294184351245,1.922158924752745,2.0575286271401505,2.020445185924925,1.985827246311262,1.9875074308160863,1.9850221677913078,2.045736067944477,2.082867665035572,2.1957788356384227,2.1322683092570878,2.0819559146595124,2.0963900019353168,2.1193093867113575,2.1829540212581637,2.197246543538163,2.1420077158891746
PRT,UNFCCC_AI,Energy,Aggregate GHGs,40.69156447965398,42.621536398360526,46.77534936665076,45.30811739823065,46.00447997992726,49.57130334225702,46.806283588085535,49.377797325260026,53.93223912369859,61.27783473467889,59.88001076352875,60.191437021784,64.36974779029914,59.263739469147694,61.5749406115615,63.95527856225966,59.55447364125345,56.45064755420039,54.51221894455252,53.337416555989755,48.84513324270036,48.15246497733494,46.67914836443496,44.52780371670972,43.94352052347891,48.365301136624495,47.20127999183983,51.7597467148888,48.46450534196289,44.37334639612837,38.529545958405606,36.96122625246272
PRT,UNFCCC_AI,Energy,CH4,0.795428664040974,0.7710163952999836,0.752530053301726,0.7323628017336394,0.6963044172414801,0.6213647803053214,0.6151782321905785,0.6006328406562702,0.5903024873984362,0.5851655633112977,0.584725556090648,0.5667840148114598,0.55731996085762,0.5379200325652613,0.5237169773953295,0.5027789465204694,0.48493790068397574,0.470468458742695,0.4560573402721196,0.4437501863385825,0.43277160171701595,0.4373438450217057,0.4305060143868977,0.43076533044200965,0.4249573690705325,0.42546498849750813,0.4217496210326538,0.4231539840748623,0.4224000935353229,0.4177342216530882,0.40981671673789255,0.41463803964739465
PRT,UNFCCC_AI,Energy,CO2,39.454298586266525,41.3994181189033,45.560225860983564,44.08984335069727,44.792509971985666,48.38515646066782,45.58661354124948,48.142621217383834,52.67246602234059,59.945484492397625,58.53864437304265,58.86936513366428,63.17144023322316,58.102562668576766,60.39759015223031,62.80030709275314,58.444169105605184,55.36708607809416,53.44600582040468,52.32430870861971,47.86181661449481,47.19362279086058,45.76008700734352,43.637730003436985,43.05562077938401,47.437835743580465,46.27623872889352,50.7875844595688,47.51359308509634,43.43484732592062,37.62520717078692,36.03874188109976
PRT,UNFCCC_AI,Energy,N2O,0.44183722934648556,0.4511018841572461,0.4625934523654646,0.4859112457997378,0.5156655907001108,0.5647821012838773,0.6044918146454843,0.6345432672199255,0.6694706139595518,0.7471846789699638,0.7566408343954544,0.7552878733082607,0.6409875962183701,0.6232567680056733,0.6536334819358662,0.6521925229860482,0.62536663496428,0.6130930173635321,0.6101557838757248,0.569357661031456,0.5505450264885434,0.5214983414526576,0.4885553427045361,0.45930838283072983,0.4629423750243678,0.5020004045465224,0.5032916419136666,0.5490082712451377,0.5285121633312216,0.5207648485546633,0.4945220708807952,0.5078463317155626
PRT,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,,,,,,0.06855090935660886,0.09430045414594532,0.15383695466669417,0.2171758435613573,0.29833521389814405,0.37817650124596863,0.48220915157465083,0.6095773994632043,0.7444794429385454,0.8593579433956059,1.0154326957766462,1.1823998613407596,1.4040854041587294,1.6420812562896048,1.8280079988382842,1.9601203863151488,2.106684618297932,2.2386359718592947,2.382474465939805,2.4992805391907154,2.6315258636597516,2.7615798706633194,2.938517788813278,3.0501755532466945,3.1760565378536705,3.1337038652629987,3.2097316047102677
PRT,UNFCCC_AI,Industrial Processes and Product Use,Aggregate GHGs,6.332374885331451,6.165663733996684,5.818622901962567,5.709343304586884,5.7227848877566405,6.601527732085812,6.711914989658786,7.10857543766408,7.249398620182506,7.68347352434671,7.971541647247085,7.253217738074231,7.501045467073296,7.624561489123015,8.340812831763495,8.37819187531623,8.082516507513091,8.912965262731426,8.694642856298463,6.958506020942755,7.392321786542724,6.731886622458244,6.422789231794841,6.885349840224507,7.361626830926551,7.412415750901148,6.848743960723743,7.272729811660327,6.914390594557112,7.271117919760486,7.213020647947155,7.132103857282648
PRT,UNFCCC_AI,Industrial Processes and Product Use,CH4,0.029261236893839998,0.02162125769384,0.02452208569384,0.02387005544,0.02541684488,0.02472325131747744,0.02099556942462168,0.029208245615062082,0.02794044869040432,0.0276504425266524,0.028790307520212003,0.02051076961537156,0.0226408282212,0.026062327242,0.0314475500724,0.03000740977426192,0.02563028616422232,0.03227916305208,0.023363701200000003,0.0180155665872,0.027406702522080002,0.02558472991368,0.015799408993200002,0.022707208540799998,0.02801730708,0.02979363828,0.03014425092,0.030564744,0.018177516,0.030332064000000002,0.029550528000000003,0.030209256
PRT,UNFCCC_AI,Industrial Processes and Product Use,CO2,5.769000279282237,5.642092551416325,5.304261141407983,5.288502436877653,5.358495406189847,6.037444949087223,6.112577497362191,6.420939293645641,6.446961114387542,6.8357125518967035,7.007483366659602,6.22930302589325,6.346773426286957,6.310935684734742,6.858081132356181,6.784336679216393,6.338535396215355,6.917868622171079,6.516254467002182,4.735434263667061,5.008741400644478,4.478476628815793,4.073450602539279,4.397454049029581,4.74756758146296,4.676292575318366,4.0004513753304,4.2356763906450725,3.7766817199309126,3.9902195150197817,3.9934400116137523,3.8316432763814356
PRT,UNFCCC_AI,Industrial Processes and Product Use,N2O,0.5341133691553744,0.5019499248865195,0.48983967486074387,0.3969708122692312,0.33887263668679435,0.4708086223245025,0.4840414687260283,0.5045909437366826,0.5573212135432019,0.5217753160252112,0.5570914718213024,0.5211947909909596,0.5220538131019361,0.5430840342077263,0.5919262059393083,0.5484150905489298,0.5359509637927546,0.5587320733495371,0.5129434318066771,0.3770481918502099,0.3960532970610172,0.12114064543083905,0.09490324840306676,0.08271411671432036,0.08676140319287574,0.0748036736430292,0.0565684638100235,0.06797088820197715,0.06935580537950531,0.0745098028870336,0.05632624307040295,0.0605197201909451
PRT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",Aggregate GHGs,7.137787841075508,-2.23118744475139,-8.867270423097404,-9.692701479534454,-8.826245963434005,-10.191412268831058,-9.058057703223795,-10.096697204456536,-9.708173290358017,-10.20315554019233,-2.0464594325382994,-8.341424742851862,-7.914580267977033,4.929749558388042,-4.386767964863927,3.4892862652441377,-1.9371750006898043,-3.4991348440457535,-9.461824529261664,-10.360659353776231,-6.56115384948768,-3.046389679586215,-1.1848425522425685,-0.017605254353229138,-5.1157643789118685,-3.7824326977707314,1.0506219627804954,21.471879711124558,-3.496923610921526,-4.498538165798751,-4.707123160800243,-6.02105033783288
PRT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,0.8176750417928509,0.40893639581393426,0.09177259016485531,0.08395622195950445,0.18582626469072347,0.2685935748302458,0.12451924471494312,0.04015939386440072,0.13186291539201986,0.03655756119477532,0.3094054240723771,0.21842099697014997,0.2961118585632438,0.9927626718533766,0.19985038660627488,0.8618928515119715,0.166578451531513,0.07080659467674576,0.02378609576514584,0.16379810815159038,0.2947152146953031,0.15482306944645857,0.25421059477174146,0.3101684123173135,0.031629475499213196,0.11355146737764957,0.37404773344631814,1.3421735880490082,0.07143685961726497,0.07821597311072133,0.11737430071437056,0.2494285312896367
PRT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,5.705174839199922,-3.1361484326531968,-9.362822590755782,-10.178280183253545,-9.443480404981939,-10.915636632766793,-9.618328240129156,-10.570118397558318,-10.322081549678293,-10.716081411435772,-2.933769424804548,-9.133762406561337,-8.829742377517437,3.092550018144091,-5.22265243638612,1.7760513276108143,-2.7751151347455556,-4.235927122957908,-10.138003163313153,-11.217724315884354,-7.587361622555966,-3.8953971905606393,-2.165612311285876,-1.073757324177586,-5.8153901219782,-4.590966192485642,-0.0726130844956342,19.12023818732443,-4.186109217297272,-5.174820861299271,-5.412311608952306,-6.874662718422455
PRT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,0.6149379600827344,0.49602459208787214,0.40377957749352217,0.401622481759585,0.43140817685720995,0.455630789105489,0.4357512921904164,0.4332617992373816,0.4820453439282555,0.47636831004866376,0.5779045681938711,0.573916666739324,0.6190502509771603,0.8444368683905743,0.6360340849159184,0.8513420861213518,0.6713616825242383,0.6659856842354096,0.6523925382863447,0.693266853956533,0.7314925583729828,0.6941844415279657,0.7265591642715661,0.7459836575070434,0.6679962675671187,0.6949820273372621,0.7491873138298114,1.0094679357511238,0.6177487467584813,0.5980667223897989,0.5878141474376926,0.604183849299938
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,,,,,,0.06855090935660886,0.09430045414594532,0.15383695466669417,0.2171758435613573,0.29833521389814405,0.37817650124596863,0.48220915157465083,0.6095773994632043,0.7444794429385454,0.8593579433956059,1.0154326957766462,1.1823998613407596,1.4040854041587294,1.6420812562896048,1.8280079988382842,1.9601203863151488,2.106684618297932,2.2386359718592947,2.382474465939805,2.4992805391907154,2.6315258636597516,2.7615798706633194,2.938517788813278,3.0501755532466945,3.1760565378536705,3.1337038652629987,3.2097316047102677
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,66.61114258045049,59.16630046488886,56.37584085911809,54.05276737880272,55.826380497988836,59.11493155722676,57.95476723229486,60.10280027317435,65.35052575001136,72.9654813408576,80.37356083120073,73.59852020047187,78.48037157914824,86.22889916712427,80.1338034301154,89.97850541200624,79.71229659564887,75.8263106464151,67.43868976427699,63.449450087863944,62.96870673892042,65.01178511492071,64.89196703353616,64.1391435403896,58.925993625332104,64.39621189979093,67.40255781801743,92.87587819085121,64.26806947244893,59.61696803312607,53.3222246401405,50.33835685471037
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,11.55414995871344,11.281723027187148,11.019622887609996,11.077870331703595,11.3234137669122,11.581620476216917,11.645120816128511,11.77623442041765,12.093144658189884,12.264638531240172,12.762010573826384,12.668386591689751,12.769584470756678,13.471739959336064,12.672609658225113,13.257949859496264,12.462315038222457,12.157191322501914,11.853734421105615,11.820022287474602,11.736911238310517,11.486261248887844,11.315992934682589,11.110686171685119,10.692318552581083,10.551457865257992,10.74401143683445,11.765107801202802,10.460922434232419,10.510007692264143,10.352731642434023,10.522206607714196
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,50.98399569214121,43.960937276004145,41.557293561937584,39.255749948826576,40.76326561578622,43.552736864048114,42.14317003017383,44.056962581502816,48.84651397306885,56.12137191389959,62.67760714062873,56.01872732311786,60.729963849153464,67.54837284920441,62.080683186714744,71.41066646722435,62.067708637160024,58.11869435591659,49.88993292739126,45.91867913488177,45.34662015290758,47.84440998340677,47.732938931347995,47.02897224030047,42.069653133370075,47.61247335517045,50.29409421210972,74.2265168639658,47.18661886018253,42.319224003278656,36.28288991922327,33.063667442542496
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,4.072996929595829,3.923640161697567,3.798924409570516,3.7191470982725456,3.739701115290415,3.912023307605119,4.072175931846587,4.115766316587198,4.19369127519126,4.281135681819685,4.555766615499658,4.429197134089598,4.3712458597749,4.46430691564525,4.5211526417799615,4.294456389508989,3.9998730589256275,4.146339563837852,4.052941159490511,3.882740666669287,3.925054961387162,3.574429264328165,3.6043991956462835,3.6170106624641956,3.6647414001902305,3.6007548157027287,3.6028722984099297,3.945735736869341,3.5703526247872857,3.611679799729597,3.5528992132202064,3.5427511997434142
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,,,,,,0.06855090935660887,0.0943004541459453,0.1538369546666942,0.21717584356135736,0.29833521389814405,0.3781765012459687,0.4822091515746509,0.6095773994632043,0.7444794429385455,0.8593579433956059,1.0154326957766462,1.1823998613407596,1.4040854041587294,1.642081256289605,1.8280079988382842,1.960120386315149,2.1066846182979324,2.2386359718592947,2.3824744659398056,2.4992805391907154,2.631525863659752,2.7615798706633194,2.9385177888132774,3.0501755532466945,3.1760565378536714,3.133703865262999,3.2097316047102677
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,59.47335473937497,61.397487909640255,65.2431112822155,63.74546885833717,64.65262646142284,69.30634382605781,67.01282493551865,70.19949747763089,75.05869904036938,83.16863688104993,82.42002026373903,81.93994494332372,86.39495184712528,81.29914960873623,84.52057139497934,86.48921914676211,81.64947159633867,79.32544549046085,76.90051429353865,73.81010944164018,69.52986058840808,68.05817479450693,66.07680958577873,64.15674879474281,64.04175800424397,68.17864459756166,66.35193585523693,71.40399847972665,67.76499308337046,64.11550619892482,58.02934780094074,56.35940719254325
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,10.73647491692059,10.872786631373215,10.927850297445142,10.99391410974409,11.137587502221479,11.31302690138667,11.520601571413568,11.73607502655325,11.961281742797864,12.228080970045395,12.452605149754007,12.449965594719602,12.473472612193435,12.478977287482689,12.472759271618838,12.396057007984291,12.295736586690944,12.086384727825168,11.82994832534047,11.656224179323011,11.442196023615214,11.331438179441385,11.061782339910847,10.800517759367807,10.66068907708187,10.437906397880342,10.369963703388132,10.422934213153793,10.389485574615154,10.431791719153424,10.23535734171965,10.27277807642456
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,45.27882085294129,47.097085708657346,50.92011615269337,49.434030132080125,50.20674602076816,54.468373496814905,51.76149827030297,54.627080979061134,59.168595522747154,66.83745332533536,65.61137656543328,65.15248972967919,69.5597062266709,64.45582283106032,67.30333562310085,69.63461513961353,64.84282377190557,62.3546214788745,60.02793609070441,57.13640345076613,52.93398177546355,51.73980717396741,49.89855124263387,48.102729564478054,47.88504325534828,52.20343954765609,50.366707296605355,55.10627867664137,51.3727280774798,47.49404486457794,41.69520152817557,39.93833016096495
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,3.458058969513094,3.427615569609695,3.3951448320769937,3.317524616512961,3.308292938433205,3.45639251849963,3.63642463965617,3.6825045173498165,3.7116459312630052,3.804767371771021,3.977862047305786,3.855280467350274,3.7521956087977397,3.619870047254676,3.885118556864043,3.443114303387637,3.3285113764013894,3.480353879602442,3.4005486212041665,3.1894738127127535,3.19356240301418,2.8802448228001993,2.8778400313747174,2.871027004957152,2.996745132623112,2.9057727883654665,2.853684984580118,2.936267801118217,2.952603878028804,3.013613077339798,2.9650850657825134,2.938567350443476
PRT,UNFCCC_AI,Waste,Aggregate GHGs,5.110242603595447,5.241457016979159,5.395670890656772,5.532478651582606,5.702872464098458,5.856001809639861,6.0278251637902,6.218922990908825,6.422917752473262,6.623077202725228,6.869515973387226,7.045964862513883,7.197909666757856,7.363323837418444,7.35131134651554,7.226484032988658,7.133558481096395,6.9668972877280035,6.749383017737161,6.633594816728421,6.4781500290285114,6.404988335693625,6.180910700863491,5.98629591493887,5.846472812543276,5.489570510855516,5.347705949646191,5.3039207789081155,5.237453769938002,5.222426472886858,5.014892097034535,5.0078961223858895
PRT,UNFCCC_AI,Waste,CH4,4.901577370102778,5.027627989369311,5.178798659820401,5.311225471529129,5.477070057060646,5.62929614306764,5.798415874244913,5.98539671872661,6.1820667658874555,6.375974967323155,6.623554599086464,6.801519188747925,6.958707689555017,7.108513160085837,7.098914753324254,6.97527846249731,6.875962081960916,6.701411832354998,6.487050837864938,6.358399460948727,6.202194067300643,6.138236226007924,5.91678556359245,5.717749257482572,5.569373297856842,5.268696370783691,5.1119922389587495,5.05480593690816,4.97004294435662,4.959545226218041,4.764395273944032,4.742794371686753
